"code_rome","code_compo_bloc","code_rubrique","code_ogr"
"G1304","6","","300779"
"G1304","6","","300819"
"G1304","6","","403095"
"G1304","6","","403103"
"G1304","6","","403106"
"G1304","6","","403107"
"G1304","6","","405348"
"G1304","6","","490503"
"G1305","1","","509883"
"G1305","2","","11203"
"G1305","2","","11245"
"G1305","2","","11246"
"G1305","2","","11289"
"G1305","2","","11350"
"G1305","2","","19904"
"G1305","5","1","104047"
"G1305","5","1","110611"
"G1305","5","1","117290"
"G1305","5","1","121360"
"G1305","5","1","121550"
"G1305","5","1","123478"
"G1305","5","1","123900"
"G1305","5","1","124377"
"G1305","5","1","126098"
"G1305","5","1","300126"
"G1305","5","1","300313"
"G1305","5","1","300315"
"G1305","5","1","300350"
"G1305","5","1","300366"
"G1305","5","1","300452"
"G1305","5","1","400190"
"G1305","5","1","482626"
"G1305","5","1","483680"
"G1305","5","1","484459"
"G1305","5","1","484468"
"G1305","5","1","484672"
"G1305","5","1","485043"
"G1305","5","1","485640"
"G1305","5","1","487075"
"G1305","5","1","487224"
"G1305","5","1","503880"
"G1305","5","1","503886"
"G1305","5","1","503890"
"G1305","5","1","503892"
"G1305","5","1","504418"
"G1305","5","1","504875"
"G1305","5","1","505690"
"G1305","5","1","506660"
"G1305","5","1","506705"
"G1305","5","1","507437"
"G1305","5","1","509060"
"G1305","5","1","511327"
"G1305","5","1","513457"
"G1305","5","2","300483"
"G1305","5","2","300490"
"G1305","5","2","399999"
"G1305","5","3","101314"
"G1305","5","3","101399"
"G1305","5","3","104051"
"G1305","5","3","121241"
"G1305","5","3","123633"
"G1305","5","3","403005"
"G1305","5","3","405314"
"G1305","5","3","477575"
"G1305","5","3","478067"
"G1305","5","3","478325"
"G1305","5","3","479395"
"G1305","5","3","489655"
"G1305","5","3","490960"
"G1305","5","3","490961"
"G1305","5","3","490962"
"G1305","5","3","490963"
"G1305","5","3","490964"
"G1305","5","3","491006"
"G1305","5","3","493291"
"G1305","5","3","498131"
"G1305","5","3","498870"
"G1305","5","3","499306"
"G1305","6","","23374"
"G1305","6","","300779"
"G1305","6","","300878"
"G1305","6","","400040"
"G1305","6","","403020"
"G1305","6","","403095"
"G1305","6","","403103"
"G1305","6","","405348"
"G1306","1","","509947"
"G1306","2","","10590"
"G1306","2","","10592"
"G1306","2","","11513"
"G1306","2","","11514"
"G1306","2","","11515"
"G1306","2","","11868"
"G1306","2","","14785"
"G1306","2","","19923"
"G1306","2","","20041"
"G1306","2","","20296"
"G1306","5","1","104292"
"G1306","5","1","120147"
"G1306","5","1","121431"
"G1306","5","1","121763"
"G1306","5","1","126098"
"G1306","5","1","300315"
"G1306","5","1","300316"
"G1306","5","1","300374"
"G1306","5","1","300379"
"G1306","5","1","300383"
"G1306","5","1","300426"
"G1306","5","1","300621"
"G1306","5","1","400827"
"G1306","5","1","483685"
"G1306","5","1","484074"
"G1306","5","1","490412"
"G1306","5","1","500425"
"G1306","5","1","501635"
"G1306","5","1","504645"
"G1306","5","1","504869"
"G1306","5","1","504870"
"G1306","5","1","504875"
"G1306","5","1","504882"
"G1306","5","1","506657"
"G1306","5","1","506659"
"G1306","5","1","507444"
"G1306","5","1","509060"
"G1306","5","1","513457"
"G1306","5","2","300479"
"G1306","5","2","300483"
"G1306","5","2","399999"
"G1306","5","3","100541"
"G1306","5","3","104076"
"G1306","5","3","116415"
"G1306","5","3","119527"
"G1306","5","3","405314"
"G1306","5","3","477068"
"G1306","5","3","479363"
"G1306","5","3","479395"
"G1306","5","3","479742"
"G1306","5","3","481580"
"G1306","5","3","492125"
"G1306","5","3","498881"
"G1306","5","3","499306"
"G1306","6","","300806"
"G1306","6","","300878"
"G1306","6","","403020"
"G1306","6","","403095"
"G1306","6","","403098"
"G1306","6","","403103"
"G1306","6","","405348"
"G1306","6","","489574"
"G1306","6","","513494"
"G1307","1","","510182"
"G1307","2","","18894"
"G1307","2","","511189"
"G1307","5","1","113466"
"G1307","5","1","120147"
"G1307","5","1","121207"
"G1307","5","1","121931"
"G1307","5","1","122313"
"G1307","5","1","123022"
"G1307","5","1","300315"
"G1307","5","1","300316"
"G1307","5","1","300366"
"G1307","5","1","300371"
"G1307","5","1","300376"
"G1307","5","1","300377"
"G1307","5","1","300379"
"G1307","5","1","300440"
"G1307","5","1","400550"
"G1307","5","1","400879"
"G1307","5","1","403581"
"G1307","5","1","403774"
"G1307","5","1","404891"
"G1307","5","1","482626"
"G1307","5","1","483048"
"G1307","5","1","500069"
"G1307","5","1","501081"
"G1307","5","1","504294"
"G1307","5","1","504515"
"G1307","5","1","504873"
"G1307","5","1","506208"
"G1307","5","1","506657"
"G1307","5","1","506659"
"G1307","5","1","506663"
"G1307","5","1","506672"
"G1307","5","1","506673"
"G1307","5","1","506675"
"G1307","5","1","506708"
"G1307","5","1","507798"
"G1307","5","1","508487"
"G1307","5","2","300467"
"G1307","5","2","300483"
"G1307","5","2","300489"
"G1307","5","3","104062"
"G1307","5","3","104076"
"G1307","5","3","126045"
"G1307","5","3","478512"
"G1307","5","3","490960"
"G1307","5","3","491006"
"G1307","6","","300779"
"G1307","6","","300806"
"G1307","6","","300819"
"G1307","6","","403025"
"G1307","6","","403095"
"G1307","6","","403103"
"G1307","6","","403107"
"G1307","6","","405348"
"G1308","1","","510640"
"G1308","2","","12227"
"G1308","2","","14308"
"G1308","2","","17364"
"G1308","2","","19189"
"G1308","2","","404435"
"G1308","5","1","104070"
"G1308","5","1","120147"
"G1308","5","1","121360"
"G1308","5","1","121550"
"G1308","5","1","121771"
"G1308","5","1","121931"
"G1308","5","1","123900"
"G1308","5","1","124377"
"G1308","5","1","300110"
"G1308","5","1","300111"
"G1308","5","1","300311"
"G1308","5","1","300312"
"G1308","5","1","300313"
"G1308","5","1","300315"
"G1308","5","1","300366"
"G1308","5","1","300382"
"G1308","5","1","300384"
"G1308","5","1","300440"
"G1308","5","1","300452"
"G1308","5","1","403398"
"G1308","5","1","403436"
"G1308","5","1","404783"
"G1308","5","1","482893"
"G1308","5","1","485535"
"G1308","5","1","485832"
"G1308","5","1","487105"
"G1308","5","1","490268"
"G1308","5","1","500425"
"G1308","5","1","502593"
"G1308","5","1","504159"
"G1308","5","1","505582"
"G1308","5","1","506708"
"G1308","5","1","506968"
"G1308","5","1","507444"
"G1308","5","1","508213"
"G1308","5","1","510721"
"G1308","5","1","513457"
"G1308","5","2","300460"
"G1308","5","2","300465"
"G1308","5","2","300483"
"G1308","5","2","300497"
"G1308","5","3","100541"
"G1308","5","3","101399"
"G1308","5","3","104051"
"G1308","5","3","121075"
"G1308","5","3","121241"
"G1308","5","3","123186"
"G1308","5","3","405314"
"G1308","5","3","479363"
"G1308","5","3","479394"
"G1308","5","3","489655"
"G1308","5","3","490960"
"G1308","5","3","490961"
"G1308","5","3","490962"
"G1308","5","3","490963"
"G1308","5","3","490964"
"G1308","5","3","491006"
"G1308","5","3","492617"
"G1308","5","3","493408"
"G1308","5","3","493422"
"G1308","5","3","493948"
"G1308","5","3","494677"
"G1308","5","3","497324"
"G1308","5","3","499419"
"G1308","6","","300779"
"G1308","6","","300799"
"G1308","6","","300806"
"G1308","6","","300816"
"G1308","6","","300878"
"G1308","6","","403020"
"G1308","6","","403095"
"G1308","6","","403103"
"G1308","6","","403107"
"G1308","6","","405348"
"G1401","1","","191"
"G1401","2","","10296"
"G1401","2","","11178"
"G1401","2","","11179"
"G1401","2","","11277"
"G1401","2","","11299"
"G1401","2","","404436"
"G1401","5","1","103085"
"G1401","5","1","105672"
"G1401","5","1","117171"
"G1401","5","1","117561"
"G1401","5","1","120986"
"G1401","5","1","122534"
