entity_id,entity_kind,label_text,label_norm,label_type,language,source
SKL_489c39249cc2,skill,AWS CodeBuild,aws codebuild,preferred,en,LIGHTCAST
SKL_79387a7b3e34,skill,AWS CodeCommit,aws codecommit,preferred,en,LIGHTCAST
SKL_dfa70b882c8d,skill,AWS CodeDeploy,aws codedeploy,preferred,en,LIGHTCAST
SKL_4c41b91b9d75,skill,AWS CodePipeline,aws codepipeline,preferred,en,LIGHTCAST
SKL_215f7a8cb4ba,skill,AWS Cost Management,aws cost management,preferred,en,LIGHTCAST
SKL_35aedbc02f51,skill,AWS Directory Service,aws directory service,preferred,en,LIGHTCAST
SKL_cee83ea17e02,skill,AWS Elastic Beanstalk,aws elastic beanstalk,preferred,en,LIGHTCAST
SKL_d77f0f1280ba,skill,AWS Glue,aws glue,preferred,en,LIGHTCAST
SKL_9b20ffb7b107,skill,AWS Identity And Access Management (IAM),aws identity and access management (iam),preferred,en,LIGHTCAST
SKL_bc9115105d1a,skill,AWS Inferentia,aws inferentia,preferred,en,LIGHTCAST
SKL_be71cbeb3c32,skill,AWS Internet Of Things (IoT),aws internet of things (iot),preferred,en,LIGHTCAST
SKL_ff8fb3c77e70,skill,AWS Key Management Service (KMS),aws key management service (kms),preferred,en,LIGHTCAST
SKL_dd078cbad17a,skill,AWS Kinesis,aws kinesis,preferred,en,LIGHTCAST
SKL_08f20c058732,skill,AWS Lambda,aws lambda,preferred,en,LIGHTCAST
SKL_2edc4f56ba5c,skill,AWS OpsWorks,aws opsworks,preferred,en,LIGHTCAST
SKL_fba886aecd39,skill,AWS SDK,aws sdk,preferred,en,LIGHTCAST
SKL_fa87f308ec56,skill,AWS SageMaker,aws sagemaker,preferred,en,LIGHTCAST
SKL_9ed700376a9c,skill,AWS Serverless,aws serverless,preferred,en,LIGHTCAST
SKL_a050a7b418dc,skill,Abend-AID,abend-aid,preferred,en,LIGHTCAST
SKL_bcafa5708c16,skill,Abstract Data Types,abstract data types,preferred,en,LIGHTCAST
SKL_4a7fe8e5eadf,skill,Abstract Factory Pattern,abstract factory pattern,preferred,en,LIGHTCAST
SKL_188cd8b754af,skill,Abstraction Layers,abstraction layers,preferred,en,LIGHTCAST
SKL_61f0fd87c2a1,skill,Abstractions,abstractions,preferred,en,LIGHTCAST
SKL_db09d1fa588b,skill,Accelerated Mobile Pages,accelerated mobile pages,preferred,en,LIGHTCAST
SKL_b2010520b394,skill,Acceptable Use Policy,acceptable use policy,preferred,en,LIGHTCAST
SKL_72507f5510a6,skill,Acceptance Test-Driven Development,acceptance test-driven development,preferred,en,LIGHTCAST
SKL_b687990dc602,skill,Access Control Facility,access control facility,preferred,en,LIGHTCAST
SKL_39619c0fcf82,skill,Access Control List,access control list,preferred,en,LIGHTCAST
SKL_663a2a6f3c5f,skill,Access Control Matrix,access control matrix,preferred,en,LIGHTCAST
SKL_3908892ab63e,skill,Access Method,access method,preferred,en,LIGHTCAST
SKL_346ee780b76c,skill,Access Modifiers,access modifiers,preferred,en,LIGHTCAST
SKL_61433809df25,skill,Access Network,access network,preferred,en,LIGHTCAST
SKL_06404bebc6a8,skill,Access Query Languages,access query languages,preferred,en,LIGHTCAST
SKL_e382bd0834b7,skill,Access Rules,access rules,preferred,en,LIGHTCAST
SKL_b51029fe7a98,skill,AccuRev SCM,accurev scm,preferred,en,LIGHTCAST
SKL_46e3422969ac,skill,Acronis True Image,acronis true image,preferred,en,LIGHTCAST
SKL_ce456209c2f2,skill,ActionScript,actionscript,preferred,en,LIGHTCAST
SKL_6ec2031c2760,skill,Active Directory,active directory,preferred,en,LIGHTCAST
SKL_f7d84a5a3249,skill,Active Directory Federation Services,active directory federation services,preferred,en,LIGHTCAST
SKL_f4048182bfc0,skill,Active Directory Lightweight Directory Services,active directory lightweight directory services,preferred,en,LIGHTCAST
SKL_5b5e69d4825f,skill,Active Directory Migration Tool,active directory migration tool,preferred,en,LIGHTCAST
SKL_99bf29a935d2,skill,Active Directory Service Interfaces,active directory service interfaces,preferred,en,LIGHTCAST
SKL_4f877601b79d,skill,Active Record Pattern,active record pattern,preferred,en,LIGHTCAST
SKL_fce71935c3b3,skill,Active Server Pages (ASP),active server pages (asp),preferred,en,LIGHTCAST
SKL_af71938facfe,skill,ActivePerl,activeperl,preferred,en,LIGHTCAST
SKL_2f7510f6e797,skill,ActiveReports,activereports,preferred,en,LIGHTCAST
SKL_b035944af5c0,skill,ActiveSync,activesync,preferred,en,LIGHTCAST
SKL_431f8fa09d0a,skill,ActiveX,activex,preferred,en,LIGHTCAST
SKL_6068413840da,skill,ActiveX Data Objects,activex data objects,preferred,en,LIGHTCAST
SKL_ae1e3fe60d0b,skill,Activity Diagram,activity diagram,preferred,en,LIGHTCAST
SKL_c8fbbf25d82d,skill,Activity Recognition,activity recognition,preferred,en,LIGHTCAST
SKL_0772c03e8fd1,skill,Acunetix,acunetix,preferred,en,LIGHTCAST
SKL_8257656338e9,skill,Ad Hoc Testing,ad hoc testing,preferred,en,LIGHTCAST
SKL_c29bc3576779,skill,Ada (Programming Language),ada (programming language),preferred,en,LIGHTCAST
SKL_9d0637419c2b,skill,AdaBoost (Adaptive Boosting),adaboost (adaptive boosting),preferred,en,LIGHTCAST
SKL_778b4cd73e7c,skill,Adaptive Design,adaptive design,preferred,en,LIGHTCAST
SKL_4db0c9c4e222,skill,Address Resolution Protocols,address resolution protocols,preferred,en,LIGHTCAST
SKL_90dd1572b988,skill,Addressing Schemes,addressing schemes,preferred,en,LIGHTCAST
SKL_248997362180,skill,Adhoc Queries,adhoc queries,preferred,en,LIGHTCAST
SKL_d1cb4e016d09,skill,Admin Tools,admin tools,preferred,en,LIGHTCAST
SKL_d51e2204f1d0,skill,Adobe CQ,adobe cq,preferred,en,LIGHTCAST
SKL_3b5fc9ad1985,skill,Adobe ColdFusion,adobe coldfusion,preferred,en,LIGHTCAST
SKL_7b91f4fbb4a3,skill,Adobe Contribute,adobe contribute,preferred,en,LIGHTCAST
SKL_31626fe4e181,skill,Adobe Dreamweaver,adobe dreamweaver,preferred,en,LIGHTCAST
SKL_4ad3836ff4f9,skill,Adobe Edge Animate,adobe edge animate,preferred,en,LIGHTCAST
SKL_6d9c94742582,skill,Adobe Experience Manager,adobe experience manager,preferred,en,LIGHTCAST
SKL_38cc0892a24c,skill,Adobe Flash Builder,adobe flash builder,preferred,en,LIGHTCAST
SKL_0710f0170643,skill,Adobe Flash Player,adobe flash player,preferred,en,LIGHTCAST
SKL_d58637434a34,skill,Adobe JRun,adobe jrun,preferred,en,LIGHTCAST
SKL_bf963f87d739,skill,Advanced Business Application Programming (ABAP),advanced business application programming (abap),preferred,en,LIGHTCAST
SKL_fecf362901f7,skill,Advanced Encryption Standard (AES),advanced encryption standard (aes),preferred,en,LIGHTCAST
SKL_6d60bfc3693c,skill,Advanced Installer,advanced installer,preferred,en,LIGHTCAST
SKL_8fa13e7ebad4,skill,Advanced Message Queuing Protocol,advanced message queuing protocol,preferred,en,LIGHTCAST
SKL_2d936bbef094,skill,Advanced RISC Computing,advanced risc computing,preferred,en,LIGHTCAST
SKL_9e86044d18f8,skill,Advanced Rest Client,advanced rest client,preferred,en,LIGHTCAST
SKL_1dc77caf1be0,skill,Advanced Security Analytics,advanced security analytics,preferred,en,LIGHTCAST
SKL_3a33753e10f0,skill,Advanced Television,advanced television,preferred,en,LIGHTCAST
SKL_cea6f8c657bc,skill,Advantage Database Servers,advantage database servers,preferred,en,LIGHTCAST
SKL_c9d8b60cdba6,skill,Adversarial Machine Learning,adversarial machine learning,preferred,en,LIGHTCAST
SKL_ff6e0950ec80,skill,Adware,adware,preferred,en,LIGHTCAST
SKL_0823373554c1,skill,Aeronautical Message Handling Systems,aeronautical message handling systems,preferred,en,LIGHTCAST
SKL_7a13ab053532,skill,Aerospike,aerospike,preferred,en,LIGHTCAST
SKL_42de7c876c6f,skill,Aggregation Framework,aggregation framework,preferred,en,LIGHTCAST
SKL_f94a324d8307,skill,Aggregator,aggregator,preferred,en,LIGHTCAST
SKL_3b88dd8a1dcd,skill,Agile Coaching,agile coaching,preferred,en,LIGHTCAST
SKL_589c891d5a6f,skill,Agile Leadership,agile leadership,preferred,en,LIGHTCAST
SKL_fe0b20028082,skill,Agile Management,agile management,preferred,en,LIGHTCAST
SKL_b1a25e7fad41,skill,Agile Methodology,agile methodology,preferred,en,LIGHTCAST
SKL_e4ff36d77a95,skill,Agile Modeling,agile modeling,preferred,en,LIGHTCAST
SKL_0bccc41b3848,skill,Agile Project Management,agile project management,preferred,en,LIGHTCAST
SKL_ff3444245076,skill,Agile Projects,agile projects,preferred,en,LIGHTCAST
SKL_f37ac7c6ddc6,skill,Agile Software Development,agile software development,preferred,en,LIGHTCAST
SKL_5d875ac228b8,skill,Agile Testing,agile testing,preferred,en,LIGHTCAST
SKL_72c19504311b,skill,Agilent VEE (Domain-Specific Programming Language),agilent vee (domain-specific programming language),preferred,en,LIGHTCAST
SKL_2bf60abe752f,skill,Agility,agility,preferred,en,LIGHTCAST
SKL_bd2824147e4d,skill,AirMagnet (Site Survey Software),airmagnet (site survey software),preferred,en,LIGHTCAST
SKL_7feb7ae49496,skill,AirSnort,airsnort,preferred,en,LIGHTCAST
SKL_267dd9c21657,skill,Aircrack-Ng,aircrack-ng,preferred,en,LIGHTCAST
SKL_6e6b7e2cbdec,skill,Aironet Wireless Communications,aironet wireless communications,preferred,en,LIGHTCAST
SKL_f287e603069a,skill,Airwatch,airwatch,preferred,en,LIGHTCAST
SKL_d7ddc39006ff,skill,Ajax (Programming Language),ajax (programming language),preferred,en,LIGHTCAST
SKL_28e03d5b92e5,skill,Akamai,akamai,preferred,en,LIGHTCAST
SKL_92cb8e84d01e,skill,Akka (Toolkit),akka (toolkit),preferred,en,LIGHTCAST
SKL_c88cc523bcfb,skill,Alamofire,alamofire,preferred,en,LIGHTCAST
SKL_8d1b9366b268,skill,Alation Data Catalog,alation data catalog,preferred,en,LIGHTCAST
SKL_1c623fb07450,skill,Alembic (Data Migration Tool),alembic (data migration tool),preferred,en,LIGHTCAST
SKL_9718f014f54d,skill,Alexa Skills Kit,alexa skills kit,preferred,en,LIGHTCAST
SKL_59ba43e2780a,skill,Alfresco ECM,alfresco ecm,preferred,en,LIGHTCAST
SKL_fbcc21b7a376,skill,Algorithm Analysis,algorithm analysis,preferred,en,LIGHTCAST
SKL_b638dc09ef45,skill,Algorithm Design,algorithm design,preferred,en,LIGHTCAST
SKL_cb6ed8202ade,skill,Algorithms,algorithms,preferred,en,LIGHTCAST
SKL_baec2ef4bed4,skill,Alibaba Cloud,alibaba cloud,preferred,en,LIGHTCAST
SKL_c2e249bd89b3,skill,AlienVault,alienvault,preferred,en,LIGHTCAST
SKL_5d8a044a1d79,skill,AllegroGraph,allegrograph,preferred,en,LIGHTCAST
SKL_dff33bc79dc6,skill,Alluxio,alluxio,preferred,en,LIGHTCAST
SKL_1ef6e4e7c318,skill,Alooma,alooma,preferred,en,LIGHTCAST
SKL_429ed3adc381,skill,Altera Quartus,altera quartus,preferred,en,LIGHTCAST
SKL_c17764655081,skill,Amazon API Gateway,amazon api gateway,preferred,en,LIGHTCAST
SKL_7401ccbc51a2,skill,Amazon Alexa,amazon alexa,preferred,en,LIGHTCAST
SKL_d9287a66fa4c,skill,Amazon AppStore,amazon appstore,preferred,en,LIGHTCAST
SKL_61beefcfa8d2,skill,Amazon Athena,amazon athena,preferred,en,LIGHTCAST
SKL_f32a178aaeb7,skill,Amazon Aurora,amazon aurora,preferred,en,LIGHTCAST
SKL_360b9e43cfbe,skill,Amazon Cloud Drive,amazon cloud drive,preferred,en,LIGHTCAST
SKL_798c604cb474,skill,Amazon CloudWatch,amazon cloudwatch,preferred,en,LIGHTCAST
SKL_0ce334e5fb74,skill,Amazon Cloudfront,amazon cloudfront,preferred,en,LIGHTCAST
SKL_87cd6672e0aa,skill,Amazon Cognito,amazon cognito,preferred,en,LIGHTCAST
SKL_49ff1492ac46,skill,Amazon Connect,amazon connect,preferred,en,LIGHTCAST
SKL_42a9075ffd6e,skill,Amazon Data Pipeline,amazon data pipeline,preferred,en,LIGHTCAST
SKL_f05afa994e7d,skill,Amazon DocumentDB,amazon documentdb,preferred,en,LIGHTCAST
SKL_8b7877f50bc8,skill,Amazon DynamoDB,amazon dynamodb,preferred,en,LIGHTCAST
SKL_3f109fe18f21,skill,Amazon ElastiCache,amazon elasticache,preferred,en,LIGHTCAST
SKL_aa6c67324bc3,skill,Amazon Elastic Block Stores,amazon elastic block stores,preferred,en,LIGHTCAST
SKL_9eea97fcaec6,skill,Amazon Elastic Compute Cloud,amazon elastic compute cloud,preferred,en,LIGHTCAST
SKL_01e9fc5edd23,skill,Amazon Elastic Container Registry,amazon elastic container registry,preferred,en,LIGHTCAST
SKL_786393a29f2d,skill,Amazon Elastic Container Service,amazon elastic container service,preferred,en,LIGHTCAST
SKL_14d47b91deb9,skill,Amazon Elastic File System,amazon elastic file system,preferred,en,LIGHTCAST
SKL_63e7d5790006,skill,Amazon Elastic Kubernetes Service,amazon elastic kubernetes service,preferred,en,LIGHTCAST
SKL_beac60d2e3c5,skill,Amazon Elasticsearch Service,amazon elasticsearch service,preferred,en,LIGHTCAST
SKL_9a21db66ead9,skill,Amazon GuardDuty,amazon guardduty,preferred,en,LIGHTCAST
SKL_b38fa4278add,skill,Amazon Inspector,amazon inspector,preferred,en,LIGHTCAST
SKL_8748040009ff,skill,Amazon MQ,amazon mq,preferred,en,LIGHTCAST
SKL_62d2123163f2,skill,Amazon Macie,amazon macie,preferred,en,LIGHTCAST
SKL_14209235edd6,skill,Amazon Managed Streaming for Apache Kafka (Amazon MSK),amazon managed streaming for apache kafka (amazon msk),preferred,en,LIGHTCAST
SKL_163215ff13c6,skill,Amazon Mechanical Turk,amazon mechanical turk,preferred,en,LIGHTCAST
SKL_ca5ac80d9095,skill,Amazon Neptune,amazon neptune,preferred,en,LIGHTCAST
SKL_bcb57e597708,skill,Amazon Product Advertising API,amazon product advertising api,preferred,en,LIGHTCAST
SKL_4267b1916251,skill,Amazon Redshift,amazon redshift,preferred,en,LIGHTCAST
SKL_613350190a66,skill,Amazon Relational Database Services,amazon relational database services,preferred,en,LIGHTCAST
SKL_925cfd0feb60,skill,Amazon Route 53,amazon route 53,preferred,en,LIGHTCAST
SKL_b04ded00dab8,skill,Amazon S3,amazon s3,preferred,en,LIGHTCAST
SKL_d1d5475c7590,skill,Amazon S3 Buckets,amazon s3 buckets,preferred,en,LIGHTCAST
SKL_2ce06b99385e,skill,Amazon S3 Glacier,amazon s3 glacier,preferred,en,LIGHTCAST
SKL_269c7f1dd7f2,skill,Amazon Simple Email Service (SES),amazon simple email service (ses),preferred,en,LIGHTCAST
SKL_b8f7486c86d0,skill,Amazon Simple Notification Service (SNS),amazon simple notification service (sns),preferred,en,LIGHTCAST
SKL_9854c574453b,skill,Amazon Simple Queue Services,amazon simple queue services,preferred,en,LIGHTCAST
SKL_c9d52732c648,skill,Amazon Simple Workflow Service (SWF),amazon simple workflow service (swf),preferred,en,LIGHTCAST
SKL_34b42071bd30,skill,Amazon SimpleDB,amazon simpledb,preferred,en,LIGHTCAST
SKL_43b6680dfd00,skill,Amazon Textract,amazon textract,preferred,en,LIGHTCAST
SKL_7e372f679b2f,skill,Amazon Virtual Private Cloud (VPC),amazon virtual private cloud (vpc),preferred,en,LIGHTCAST
SKL_619416345ee3,skill,Amazon Web Services,amazon web services,preferred,en,LIGHTCAST
SKL_6a724e2f970a,skill,Amazon WorkSpaces,amazon workspaces,preferred,en,LIGHTCAST
SKL_8a98a8573225,skill,Amd Processor,amd processor,preferred,en,LIGHTCAST
SKL_3af702676f05,skill,American Standard Code For Information Interchange (ASCII),american standard code for information interchange (ascii),preferred,en,LIGHTCAST
SKL_ca8fbb2e6e08,skill,Android (Operating System),android (operating system),preferred,en,LIGHTCAST
SKL_0ad9aaa00fb1,skill,Android Applications,android applications,preferred,en,LIGHTCAST
SKL_5e80763ccc16,skill,Android ButterKnife,android butterknife,preferred,en,LIGHTCAST
SKL_e684b4021b3f,skill,Android Debug Bridge,android debug bridge,preferred,en,LIGHTCAST
SKL_3fb64b489ae8,skill,Android Development,android development,preferred,en,LIGHTCAST
SKL_4cda4feb6134,skill,Android Emulators,android emulators,preferred,en,LIGHTCAST
SKL_394698844b64,skill,Android Jetpack,android jetpack,preferred,en,LIGHTCAST
SKL_48979e0068c0,skill,Android Middleware,android middleware,preferred,en,LIGHTCAST
SKL_0b250f98f781,skill,Android Multimedia,android multimedia,preferred,en,LIGHTCAST
SKL_acb46c923719,skill,Android NDK,android ndk,preferred,en,LIGHTCAST
SKL_24c7be962dba,skill,Android SDK,android sdk,preferred,en,LIGHTCAST
SKL_c19553aafb0b,skill,Android Software Development,android software development,preferred,en,LIGHTCAST
SKL_c67fe29899df,skill,Android Studio,android studio,preferred,en,LIGHTCAST
SKL_a0b2da1ac30d,skill,Android Testing,android testing,preferred,en,LIGHTCAST
SKL_58c99f862ee9,skill,Android UI,android ui,preferred,en,LIGHTCAST
SKL_f3676c60fb27,skill,Angular (Web Framework),angular (web framework),preferred,en,LIGHTCAST
SKL_34aec409a763,skill,Angular CLI,angular cli,preferred,en,LIGHTCAST
SKL_009201c5aeba,skill,Angular Components,angular components,preferred,en,LIGHTCAST
SKL_730948067e25,skill,Angular Material,angular material,preferred,en,LIGHTCAST
SKL_921fc0751bbe,skill,Angular Ui,angular ui,preferred,en,LIGHTCAST
SKL_cc5bb4e8d3a6,skill,Anomaly Detection,anomaly detection,preferred,en,LIGHTCAST
SKL_38d30b8d2821,skill,Ansi Sql,ansi sql,preferred,en,LIGHTCAST
SKL_a49a40015358,skill,Ansible,ansible,preferred,en,LIGHTCAST
SKL_ca1b3145c2e8,skill,Ansible Playbook,ansible playbook,preferred,en,LIGHTCAST
SKL_7f730357b38a,skill,Ansible Tower,ansible tower,preferred,en,LIGHTCAST
SKL_8b231960366c,skill,AnthillPro,anthillpro,preferred,en,LIGHTCAST
SKL_4c674112f70e,skill,Anti-Patterns,anti-patterns,preferred,en,LIGHTCAST
SKL_a90d8f1d08ac,skill,Anti-Spam Techniques,anti-spam techniques,preferred,en,LIGHTCAST
SKL_d94bf95c8677,skill,Antivirus Software,antivirus software,preferred,en,LIGHTCAST
SKL_83a19a009f8d,skill,Anycast,anycast,preferred,en,LIGHTCAST
SKL_cdde268ce469,skill,Apache Accumulo,apache accumulo,preferred,en,LIGHTCAST
SKL_5d9e58736c44,skill,Apache ActiveMQ,apache activemq,preferred,en,LIGHTCAST
SKL_caff2a8aef63,skill,Apache Administration,apache administration,preferred,en,LIGHTCAST
SKL_590c9ca2f6b4,skill,Apache Ambari,apache ambari,preferred,en,LIGHTCAST
SKL_45a6952ad914,skill,Apache Ant,apache ant,preferred,en,LIGHTCAST
SKL_fdc80fa33e23,skill,Apache Archiva,apache archiva,preferred,en,LIGHTCAST
SKL_406eddfe0735,skill,Apache Atlas,apache atlas,preferred,en,LIGHTCAST
SKL_efee0dc5a83e,skill,Apache Avro,apache avro,preferred,en,LIGHTCAST
SKL_920fb1896d27,skill,Apache Axis2,apache axis2,preferred,en,LIGHTCAST
SKL_079682a8840a,skill,Apache Beam,apache beam,preferred,en,LIGHTCAST
SKL_465be6b2e4f3,skill,Apache CXF,apache cxf,preferred,en,LIGHTCAST
SKL_7b9b1f40e4bc,skill,Apache Camel,apache camel,preferred,en,LIGHTCAST
SKL_b47672aa9e83,skill,Apache Cassandra,apache cassandra,preferred,en,LIGHTCAST
SKL_5b8e45df22af,skill,Apache CloudStack,apache cloudstack,preferred,en,LIGHTCAST
SKL_e7b1ff9f64a2,skill,Apache Cordova,apache cordova,preferred,en,LIGHTCAST
SKL_11dbe5f4051f,skill,Apache Drill,apache drill,preferred,en,LIGHTCAST
SKL_c76eabae281f,skill,Apache Druid,apache druid,preferred,en,LIGHTCAST
SKL_40dee38ab942,skill,Apache Felix,apache felix,preferred,en,LIGHTCAST
SKL_7f5cbc284a25,skill,Apache Flex,apache flex,preferred,en,LIGHTCAST
SKL_33fc87213ac4,skill,Apache Flume,apache flume,preferred,en,LIGHTCAST
SKL_de21ce9aa194,skill,Apache HBase,apache hbase,preferred,en,LIGHTCAST
SKL_e791b641ed43,skill,Apache HTTP Server,apache http server,preferred,en,LIGHTCAST
SKL_f4528ef8b941,skill,Apache IBATIS,apache ibatis,preferred,en,LIGHTCAST
SKL_83cb781af2e1,skill,Apache Ignite,apache ignite,preferred,en,LIGHTCAST
SKL_86b3a6648202,skill,Apache Impala,apache impala,preferred,en,LIGHTCAST
SKL_7cf34ec9629e,skill,Apache JMeter,apache jmeter,preferred,en,LIGHTCAST
SKL_d3a9ffc018b9,skill,Apache JackRabbit,apache jackrabbit,preferred,en,LIGHTCAST
SKL_19bf5f109d38,skill,Apache Kafka,apache kafka,preferred,en,LIGHTCAST
